"Player Name","Position","Rank","NumTeamExp","Team Name","Height","Weight","Age","College","IMG","Drafted"
"Christian Mccaffrey","RB","1","7","San Francisco 49ers","5-11","205lbs","27","Stanford","https://sportshub.cbsistatic.com/i/sports/player/headshot/2136743.png?width=160","False"
"Ezekiel Elliott","RB","46","8","New England Patriots","6-0","226lbs","28","Ohio State","https://sportshub.cbsistatic.com/i/sports/player/headshot/2060769.png?width=160","False"
"Josh Jacobs","RB","8","5","Las Vegas Raiders","5-10","223lbs","25","Alabama","https://sportshub.cbsistatic.com/i/sports/player/headshot/2257876.png?width=160","False"
"Damien Harris","RB","49","5","Buffalo Bills","5-11","213lbs","26","Alabama","https://sportshub.cbsistatic.com/i/sports/player/headshot/2186318.png?width=160","False"
"Nick Chubb","RB","7","6","Cleveland Browns","5-11","227lbs","27","Georgia","https://sportshub.cbsistatic.com/i/sports/player/headshot/2131579.png?width=160","False"
"Raheem Mostert","RB","48","9","Miami Dolphins","5-10","205lbs","31","Purdue","https://sportshub.cbsistatic.com/i/sports/player/headshot/2174957.png?width=160","False"
"Austin Ekeler","RB","3","7","Los Angeles Chargers","5-10","200lbs","28","Western State (Colo.)","https://sportshub.cbsistatic.com/i/sports/player/headshot/2820090.png?width=160","False"
"Aj Dillon","RB","32","4","Green Bay Packers","6-0","247lbs","25","Boston College","https://sportshub.cbsistatic.com/i/sports/player/headshot/2867083.png?width=160","False"
"James Cook","RB","21","2","Buffalo Bills","5-11","190lbs","23","Georgia","https://sportshub.cbsistatic.com/i/sports/player/headshot/2975698.png?width=160","False"
"Keshawn Vaughn","RB","0","4","Tampa Bay Buccaneers","5-10","214lbs","26","Vanderbilt","https://sportshub.cbsistatic.com/i/sports/player/headshot/2179704.png?width=160","False"
"Dameon Pierce","RB","13","2","Houston Texans","5-10","218lbs","23","Florida","https://sportshub.cbsistatic.com/i/sports/player/headshot/2964236.png?width=160","False"
"Clyde Edwardshelaire","RB","0","4","Kansas City Chiefs","5-7","207lbs","24","LSU","https://sportshub.cbsistatic.com/i/sports/player/headshot/2804554.png?width=160","False"
"Dalvin Cook","RB","35","7","New York Jets","5-10","210lbs","28","Florida State","https://sportshub.cbsistatic.com/i/sports/player/headshot/2130893.png?width=160","False"
"Jamaal Williams","RB","43","7","New Orleans Saints","6-0","224lbs","28","BYU","https://sportshub.cbsistatic.com/i/sports/player/headshot/2001287.png?width=160","False"
"Tyjae Spears","RB","0","","Tennessee Titans","5-11","195lbs","22","Tulane","https://sportshub.cbsistatic.com/i/sports/player/headshot/3122588.png?width=160","False"
"Travis Etienne","RB","11","3","Jacksonville Jaguars","5-10","215lbs","24","Clemson","https://sportshub.cbsistatic.com/i/sports/player/headshot/2809206.png?width=160","False"
"Alvin Kamara","RB","23","7","New Orleans Saints","5-10","215lbs","28","Tennessee","https://sportshub.cbsistatic.com/i/sports/player/headshot/2082721.png?width=160","False"
"Derrick Henry","RB","6","8","Tennessee Titans","6-3","247lbs","29","Alabama","https://sportshub.cbsistatic.com/i/sports/player/headshot/2061188.png?width=160","False"
"Jahmyr Gibbs","RB","0","","Detroit Lions","5-9","199lbs","21","Alabama","https://sportshub.cbsistatic.com/i/sports/player/headshot/3162723.png?width=160","False"
"Jerick Mckinnon","RB","0","10","Kansas City Chiefs","5-9","209lbs","31","Ga. Southern","https://sportshub.cbsistatic.com/i/sports/player/headshot/2129436.png?width=160","False"
"Miles Sanders","RB","17","5","Carolina Panthers","5-11","211lbs","26","Penn State","https://sportshub.cbsistatic.com/i/sports/player/headshot/2251305.png?width=160","False"
"Kendre Miller","RB","0","","New Orleans Saints","6-0","220lbs","21","TCU","https://sportshub.cbsistatic.com/i/sports/player/headshot/3162256.png?width=160","False"
"Aaron Jones","RB","14","7","Green Bay Packers","5-9","208lbs","28","UTEP","https://sportshub.cbsistatic.com/i/sports/player/headshot/2071937.png?width=160","False"
"Keaontay Ingram","RB","0","2","Arizona Cardinals","6-0","221lbs","23","USC","https://sportshub.cbsistatic.com/i/sports/player/headshot/2962791.png?width=160","False"
"Dandre Swift","RB","33","4","Philadelphia Eagles","5-9","208lbs","24","Georgia","https://sportshub.cbsistatic.com/i/sports/player/headshot/2871710.png?width=160","False"
"Devin Singletary","RB","52","5","Houston Texans","5-7","203lbs","25","FAU","https://sportshub.cbsistatic.com/i/sports/player/headshot/2241251.png?width=160","False"
"Tyler Allgeier","RB","50","2","Atlanta Falcons","5-10","226lbs","23","BYU","https://sportshub.cbsistatic.com/i/sports/player/headshot/2975590.png?width=160","False"
"Rachaad White","RB","24","2","Tampa Bay Buccaneers","6-0","214lbs","24","Arizona St.","https://sportshub.cbsistatic.com/i/sports/player/headshot/3169147.png?width=160","False"
"Samaje Perine","RB","34","7","Denver Broncos","5-11","235lbs","27","Oklahoma","https://sportshub.cbsistatic.com/i/sports/player/headshot/2131148.png?width=160","False"
"Deon Jackson","RB","0","3","Indianapolis Colts","5-11","216lbs","24","Duke","https://sportshub.cbsistatic.com/i/sports/player/headshot/2866237.png?width=160","False"
"Jerome Ford","RB","58","2","Cleveland Browns","5-10","210lbs","23","Cincinnati","https://sportshub.cbsistatic.com/i/sports/player/headshot/2966543.png?width=160","False"
"Rashaad Penny","RB","40","6","Philadelphia Eagles","5-11","220lbs","27","San Diego St.","https://sportshub.cbsistatic.com/i/sports/player/headshot/2144893.png?width=160","False"
"Jonathan Taylor","RB","10","4","Indianapolis Colts","5-10","226lbs","24","Wisconsin","https://sportshub.cbsistatic.com/i/sports/player/headshot/2866395.png?width=160","False"
"Zach Charbonnet","RB","0","","Seattle Seahawks","6-1","214lbs","22","UCLA","https://sportshub.cbsistatic.com/i/sports/player/headshot/3123810.png?width=160","False"
"Saquon Barkley","RB","4","6","New York Giants","6-0","232lbs","26","Penn State","https://sportshub.cbsistatic.com/i/sports/player/headshot/2185957.png?width=160","False"
"Khalil Herbert","RB","30","3","Chicago Bears","5-9","212lbs","25","Virginia Tech","https://sportshub.cbsistatic.com/i/sports/player/headshot/2253041.png?width=160","False"
"Sean Tucker","RB","0","","Tampa Bay Buccaneers","5-10","205lbs","21","Syracuse","https://sportshub.cbsistatic.com/i/sports/player/headshot/3168416.png?width=160","False"
"Elijah Mitchell","RB","45","3","San Francisco 49ers","5-10","200lbs","25","Louisiana","https://sportshub.cbsistatic.com/i/sports/player/headshot/2819876.png?width=160","False"
"Devon Achane","RB","0","","Miami Dolphins","5-8","188lbs","21","Texas A&amp;M","https://sportshub.cbsistatic.com/i/sports/player/headshot/3171161.png?width=160","False"
"Jk Dobbins","RB","12","4","Baltimore Ravens","5-10","215lbs","24","Ohio State","https://sportshub.cbsistatic.com/i/sports/player/headshot/2804420.png?width=160","False"
"David Montgomery","RB","22","5","Detroit Lions","5-11","224lbs","26","Iowa St.","https://sportshub.cbsistatic.com/i/sports/player/headshot/2261252.png?width=160","False"
"Rhamondre Stevenson","RB","16","3","New England Patriots","6-0","227lbs","25","Oklahoma","https://sportshub.cbsistatic.com/i/sports/player/headshot/3125832.png?width=160","False"
"Javonte Williams","RB","28","3","Denver Broncos","5-10","220lbs","23","North Carolina","https://sportshub.cbsistatic.com/i/sports/player/headshot/2961719.png?width=160","False"
"Zamir White","RB","53","2","Las Vegas Raiders","6-0","215lbs","23","Georgia","https://sportshub.cbsistatic.com/i/sports/player/headshot/2963641.png?width=160","False"
"Cam Akers","RB","26","3","Los Angeles Rams","5-10","217lbs","24","Florida State","https://sportshub.cbsistatic.com/i/sports/player/headshot/2804034.png?width=160","False"
"Najee Harris","RB","20","3","Pittsburgh Steelers","6-1","242lbs","25","Alabama","https://sportshub.cbsistatic.com/i/sports/player/headshot/2741200.png?width=160","False"
"Tank Bigsby","RB","0","","Jacksonville Jaguars","5-11","215lbs","21","Auburn","https://sportshub.cbsistatic.com/i/sports/player/headshot/3162021.png?width=160","False"
"Roschon Johnson","RB","0","","Chicago Bears","6-2","222lbs","22","Texas","https://sportshub.cbsistatic.com/i/sports/player/headshot/3121395.png?width=160","False"
"Tony Pollard","RB","5","5","Dallas Cowboys","6-0","215lbs","26","Memphis","https://sportshub.cbsistatic.com/i/sports/player/headshot/2184011.png?width=160","False"
"Joe Mixon","RB","9","7","Cincinnati Bengals","6-1","220lbs","27","Oklahoma","https://sportshub.cbsistatic.com/i/sports/player/headshot/2131143.png?width=160","False"
"Leonard Fournette","RB","0","7","Tampa Bay Buccaneers","6-0","228lbs","28","LSU","https://sportshub.cbsistatic.com/i/sports/player/headshot/2131693.png?width=160","False"
